0.059602,0.80426,0.71512,0.70935,0.89079,0.37874,0.73055,0.67794,0.18843,0.58588,0.60402,0.25399,0.19833,0.72701,0.66285,0.46653,0.44614,0.45495,0.21349,0.41335,0.073077,0.95572,0.28098,0.1335,0.44928,0.89426,0.84312,0.43193,0.72291,0.32736,0.17572,0.34115,0.81583,0.96648,0.33273,0.4275,0.89918,0.95028,0.47831,0.94619,0.44609,0.026134,0.83522,0.62656,0.91846,0.6927,0.88437,0.42972,0.12563,0.29473,0.10066,0.19537,0.35547,0.035937,0.34133,0.14548,0.14365,0.21903,0.087445,0.69252,0.29634,0.81122,0.97984,0.16789,0.39721,0.0044364,0.60723,0.55702,0.60643,0.050342,0.36677,0.067606,0.55298,0.58181,0.41688,0.9809,0.024114,0.57066,0.050285,0.41993,0.96453,0.69258,0.58153,0.055613,0.134,0.98743,0.65254,0.47526,0.61559,0.40748,0.73925,0.28537,0.88967,0.34572,0.44442,0.59473,0.13249,0.71992,0.22358
0.52866,0.46969,0.6352,0.60792,0.83135,0.29106,0.83407,0.4957,0.63022,0.34614,0.396,0.49113,0.85433,0.46298,0.17385,0.64235,0.95641,0.18723,0.84582,0.49249,0.72216,0.021277,0.8374,0.12359,0.90956,0.13445,0.60799,0.73196,0.62628,0.29734,0.68028,0.61234,0.26508,0.34003,0.022522,0.27943,0.79039,0.71257,0.9118,0.3215,0.83254,0.26108,0.082578,0.85897,0.28971,0.44708,0.58325,0.78388,0.071075,0.94867,0.71089,0.63859,0.27897,0.060605,0.71289,0.68189,0.47906,0.80692,0.7003,0.0095116,0.17047,0.22217,0.29953,0.31712,0.44566,0.72768,0.41732,0.33557,0.91197,0.019964,0.87936,0.9303,0.58124,0.45749,0.87334,0.6247,0.34636,0.59563,0.72307,0.41848,0.33317,0.44255,0.61205,0.6096,0.68589,0.55504,0.53954,0.34444,0.08105,0.12312,0.37124,0.68574,0.0073635,0.044635,0.57805,0.43813,0.91689,0.24373,0.39053
0.08899,0.75678,0.49752,0.77021,0.0036682,0.84157,0.018901,0.50673,0.33828,0.79018,0.62822,0.99064,0.74573,0.58734,0.63072,0.059834,0.96486,0.059773,0.91056,0.62819,0.90539,0.77683,0.66304,0.40863,0.93398,0.45244,0.29453,0.62112,0.3836,0.8134,0.73911,0.87504,0.39452,0.83609,0.54776,0.27062,0.88203,0.8362,0.33018,0.39574,0.8542,0.85212,0.17194,0.36252,0.70613,0.26738,0.89447,0.28473,0.52018,0.074121,0.096531,0.32124,0.11571,0.16182,0.61801,0.72955,0.057742,0.55987,0.38401,0.6953,0.69965,0.74484,0.85877,0.020445,0.052227,0.0035272,0.24247,0.88728,0.98629,0.015547,0.26595,0.96187,0.69361,0.55726,0.77743,0.71204,0.55897,0.50589,0.93211,0.62476,0.8761,0.0034545,0.32821,0.81957,0.12829,0.77223,0.56513,0.56849,0.56225,0.80819,0.04876,0.94587,0.91986,0.68605,0.54648,0.73573,0.11606,0.039377,0.10127
0.84825,0.40641,0.30746,0.55306,0.63031,0.47,0.18743,0.32691,0.10896,0.073321,0.48524,0.41308,0.66632,0.98415,0.45457,0.84235,0.035709,0.32058,0.82565,0.72574,0.20997,0.76444,0.64792,0.71522,0.15502,0.29628,0.97085,0.93001,0.21629,0.52287,0.2495,0.51727,0.93026,0.83919,0.21881,0.78517,0.64428,0.44811,0.6432,0.32745,0.97533,0.91255,0.75757,0.84359,0.053252,0.40572,0.72268,0.33608,0.65449,0.2003,0.69162,0.23127,0.5731,0.65416,0.95012,0.58894,0.75884,0.31743,0.6059,0.90072,0.28188,0.0071069,0.62132,0.94451,0.54751,0.85543,0.41978,0.21311,0.8265,0.36683,0.59428,0.25598,0.90678,0.39472,0.96618,0.28284,0.98387,0.69261,0.49852,0.4666,0.10416,0.5682,0.61945,0.13174,0.65345,0.37569,0.86454,0.064891,0.04179,0.71119,0.67637,0.98684,0.27894,0.69947,0.43602,0.84233,0.017362,0.50639,0.81813
0.84572,0.96836,0.649,0.80033,0.79606,0.83481,0.46316,0.339,0.8832,0.99402,0.084762,0.95242,0.11538,0.85503,0.6855,0.04517,0.28817,0.22872,0.045984,0.3999,0.89963,0.080019,0.31417,0.89235,0.58584,0.13636,0.088562,0.25451,0.24623,0.33655,0.27461,0.10259,0.45546,0.46533,0.3432,0.72146,0.12489,0.81734,0.93746,0.42522,0.55269,0.35553,0.19609,0.454,0.33046,0.31844,0.66939,0.90394,0.68412,0.82768,0.17254,0.09159,0.97482,0.84203,0.022782,0.21188,0.76683,0.67998,0.33923,0.25661,0.43687,0.25862,0.50169,0.6678,0.6998,0.39691,0.97109,0.30125,0.11095,0.7768,0.098053,0.27908,0.8861,0.29151,0.51327,0.4689,0.78314,0.47727,0.011113,0.25691,0.0028289,0.55112,0.93993,0.054955,0.2212,0.47313,0.14171,0.59915,0.33482,0.50877,0.40148,0.92293,0.75187,0.89719,0.75306,0.47862,0.65356,0.47423,0.24555
0.74252,0.98522,0.1161,0.5691,0.24027,0.81247,0.38303,0.9138,0.59765,0.77102,0.61964,0.16826,0.84179,0.97721,0.18303,0.62975,0.077487,0.32601,0.50927,0.35206,0.81595,0.6979,0.66688,0.061823,0.44688,0.32138,0.041314,0.010502,0.053116,0.64632,0.95611,0.81961,0.25745,0.93378,0.40586,0.44879,0.0027799,0.54456,0.41127,0.16743,0.28729,0.10587,0.030465,0.75233,0.027529,0.34948,0.74265,0.4896,0.090562,0.099446,0.79321,0.073796,0.04773,0.69662,0.4059,0.27119,0.31008,0.10784,0.54407,0.39152,0.39089,0.43822,0.89464,0.29276,0.5611,0.030786,0.83756,0.61715,0.45194,0.32851,0.34112,0.61105,0.12987,0.26955,0.43155,0.0053232,0.64102,0.87378,0.70691,0.45148,0.59006,0.40623,0.40638,0.466,0.98413,0.35201,0.48388,0.78427,0.16445,0.8961,0.36661,0.99841,0.29267,0.44765,0.73128,0.14067,0.040465,0.55755,0.74923
0.15618,0.86494,0.15117,0.93607,0.071272,0.28844,0.3418,0.46138,0.33438,0.008443,0.94157,0.92301,0.441,0.3404,0.89252,0.49893,0.83754,0.54961,0.36894,0.30842,0.66923,0.037823,0.98097,0.31263,0.977,0.37075,0.62371,0.72848,0.77867,0.18527,0.19496,0.41776,0.72042,0.16944,0.6327,0.36977,0.16847,0.3418,0.88907,0.1774,0.012448,0.63585,0.15953,0.82674,0.11992,0.53837,0.77756,0.21782,0.31798,0.37516,0.21188,0.28288,0.77131,0.58947,0.94297,0.46248,0.59024,0.19385,0.74976,0.34324,0.89665,0.80979,0.81234,0.28696,0.12976,0.25393,0.6789,0.16173,0.85377,0.71647,0.063827,0.25065,0.23569,0.58404,0.64229,0.46959,0.80397,0.31555,0.29333,0.3094,0.36521,0.7906,0.43724,0.36294,0.20989,0.16725,0.40897,0.10538,0.9157,0.79377,0.571,0.032319,0.86764,0.53993,0.46574,0.50056,0.80928,0.78477,0.24254
0.67378,0.3641,0.01758,0.86611,0.26695,0.063816,0.071874,0.76224,0.20022,0.88456,0.46341,0.78051,0.65048,0.26595,0.16916,0.5609,0.41177,0.96322,0.085619,0.44334,0.66453,0.050976,0.70797,0.95699,0.77621,0.85125,0.97333,0.827,0.19351,0.74551,0.36574,0.40158,0.54994,0.0077769,0.84778,0.88975,0.62578,0.67664,0.62362,0.86287,0.50034,0.22094,0.42438,0.49391,0.22808,0.24039,0.80404,0.86151,0.7998,0.65302,0.66972,0.63737,0.30721,0.94054,0.92509,0.63195,0.66729,0.14728,0.42604,0.055966,0.35355,0.8394,0.81557,0.074221,0.93634,0.61426,0.21859,0.56959,0.48496,0.23453,0.67241,0.74621,0.35623,0.42609,0.90046,0.91062,0.39003,0.46755,0.30876,0.56841,0.52655,0.73922,0.059127,0.00057178,0.37588,0.43943,0.63944,0.22767,0.6807,0.48885,0.72806,0.8354,0.23594,0.86224,0.86054,0.85507,0.19283,0.015147,0.58873
0.52556,0.4518,0.96422,0.49739,0.11472,0.047404,0.75927,0.18825,0.373,0.84634,0.58278,0.86992,0.90926,0.31413,0.09805,0.86095,0.5669,0.22714,0.26201,0.65718,0.55742,0.77194,0.35865,0.77393,0.96615,0.17521,0.12121,0.37792,0.22683,0.25496,0.63002,0.12452,0.50653,0.82854,0.87337,0.75238,0.82685,0.74786,0.089665,0.78237,0.25815,0.47646,0.69603,0.57483,0.92893,0.99565,0.63235,0.64381,0.57323,0.18764,0.39257,0.27777,0.045518,0.75202,0.70413,0.31084,0.13401,0.2726,0.27541,0.15939,0.17788,0.14953,0.091444,0.74157,0.72758,0.15255,0.39347,0.34699,0.70327,0.56947,0.58945,0.14519,0.33089,0.59038,0.32071,0.71402,0.54491,0.30337,0.43517,0.83447,0.78792,0.8541,0.7846,0.7874,0.75999,0.30402,0.92601,0.11598,0.66815,0.27449,0.084303,0.2575,0.28779,0.49256,0.99085,0.19981,0.78775,0.30527,0.27201
0.97932,0.23112,0.96732,0.77286,0.47416,0.66771,0.4097,0.091316,0.080744,0.69383,0.56722,0.63278,0.12018,0.33353,0.76779,0.18044,0.35686,0.38891,0.065684,0.64111,0.16615,0.75335,0.74832,0.07145,0.24909,0.10641,0.38265,0.31089,0.057144,0.22457,0.35869,0.21445,0.35052,0.35889,0.95388,0.3007,0.43942,0.44634,0.73036,0.52234,0.44266,0.82106,0.42347,0.23808,0.6999,0.057835,0.5328,0.40699,0.19014,0.74149,0.46635,0.86024,0.49273,0.29406,0.20665,0.019974,0.78712,0.83757,0.21119,0.28827,0.92126,0.32227,0.63684,0.51301,0.32534,0.44383,0.56608,0.14324,0.946,0.92297,0.50284,0.97761,0.85444,0.40764,0.33719,0.53176,0.65356,0.62531,0.77054,0.9202,0.26871,0.31463,0.44883,0.27494,0.83869,0.019065,0.76601,0.68457,0.47845,0.30221,0.44203,0.41696,0.22194,0.35161,0.055756,0.58744,0.57318,0.1262,0.47116
0.65901,0.78168,0.12618,0.45214,0.41363,0.4438,0.68155,0.21318,0.67556,0.87729,0.20313,0.10725,0.60105,0.53242,0.90231,0.20052,0.97546,0.9928,0.24583,0.33964,0.63017,0.98082,0.30966,0.041752,0.062983,0.012529,0.2875,0.91179,0.78248,0.5185,0.64877,0.35709,0.0034444,0.14071,0.89966,0.27842,0.81487,0.60563,0.12994,0.99677,0.011322,0.037275,0.31854,0.91271,0.37036,0.37123,0.49217,0.93877,0.91765,0.5049,0.54549,0.90492,0.9758,0.49177,0.9793,0.44136,0.0088464,0.11611,0.47345,0.1401,0.0056694,0.97756,0.11115,0.2979,0.29964,0.77869,0.62653,0.68044,0.37136,0.53698,0.20638,0.48896,0.68544,0.61088,0.98027,0.91514,0.77264,0.78344,0.71038,0.65896,0.97352,0.23433,0.69213,0.010575,0.25394,0.27062,0.35496,0.61007,0.81654,0.0407,0.026042,0.22477,0.43402,0.57661,0.69604,0.23024,0.061452,0.57623,0.13649
0.83131,0.87377,0.44391,0.81423,0.37345,0.92012,0.53993,0.55682,0.27413,0.44845,0.64696,0.48496,0.017231,0.27687,0.2716,0.1294,0.58968,0.46338,0.91977,0.58257,0.40209,0.93283,0.48627,0.93136,0.23507,0.79937,0.12761,0.46982,0.24014,0.81494,0.96842,0.62473,0.27469,0.56764,0.11432,0.48983,0.027341,0.17188,0.85896,0.43886,0.60894,0.98778,0.47558,0.47112,0.99349,0.29381,0.50576,0.91208,0.15508,0.83957,0.67565,0.47705,0.61211,0.31345,0.67929,0.6954,0.82132,0.26221,0.61345,0.90352,0.49569,0.70593,0.1736,0.38002,0.16985,0.82007,0.44996,0.24594,0.17426,0.83601,0.56916,0.44746,0.64511,0.1619,0.61095,0.96017,0.31656,0.8356,0.62914,0.94882,0.43613,0.032868,0.65588,0.32762,0.87483,0.84314,0.68873,0.56406,0.39123,0.88154,0.90895,0.15332,0.2002,0.60114,0.67265,0.5454,0.20857,0.078762,0.021796
0.46629,0.91355,0.64584,0.30622,0.88382,0.43719,0.055502,0.66532,0.76898,0.34861,0.14276,0.67337,0.098724,0.92464,0.60781,0.80603,0.66918,0.97838,0.79001,0.85959,0.47698,0.71856,0.76941,0.38128,0.78438,0.25625,0.40679,0.93842,0.25292,0.40759,0.63322,0.69079,0.83669,0.21856,0.70793,0.19429,0.03171,0.67431,0.042578,0.74782,0.29015,0.44528,0.0080607,0.65931,0.06958,0.45107,0.002831,0.95209,0.31416,0.11196,0.19791,0.60943,0.82159,0.12799,0.3044,0.30752,0.61161,0.76471,0.5177,0.12967,0.86522,0.79671,0.28322,0.44377,0.83972,0.44786,0.85994,0.71181,0.46178,0.88184,0.029825,0.25952,0.50693,0.31076,0.88296,0.033534,0.1264,0.7366,0.14161,0.15146,0.65605,0.3416,0.72936,0.75732,0.42586,0.99118,0.18492,0.24961,0.77917,0.231,0.15708,0.25973,0.45879,0.55054,0.25822,0.05002,0.63623,0.29399,0.4444
0.44136,0.54988,0.27756,0.97271,0.41621,0.15373,0.29572,0.93625,0.33211,0.082672,0.75468,0.05812,0.91054,0.67292,0.083915,0.72297,0.88243,0.49175,0.044718,0.16516,0.61153,0.94894,0.55353,0.02462,0.97117,0.362,0.33737,0.6693,0.73407,0.63145,0.66396,0.32603,0.30562,0.65651,0.63744,0.47734,0.37162,0.17577,0.36151,0.89825,0.91615,0.47488,0.037024,0.91927,0.5212,0.36487,0.3134,0.32671,0.0003603,0.66935,0.31635,0.64876,0.41954,0.95068,0.76171,0.095762,0.9875,0.99536,0.28034,0.76459,0.25585,0.59058,0.56174,0.90442,0.089837,0.86702,0.55631,0.38029,0.55303,0.88765,0.93875,0.74233,0.84226,0.67944,0.35481,0.73776,0.21483,0.90082,0.57095,0.51878,0.89302,0.50688,0.39731,0.1636,0.53237,0.45637,0.40035,0.68342,0.79033,0.61026,0.48898,0.17499,0.5138,0.13849,0.43898,0.48839,0.17869,0.47618,0.15667
0.85603,0.59535,0.74061,0.26749,0.28335,0.55087,0.96911,0.045735,0.43484,0.99873,0.18957,0.022843,0.54758,0.79089,0.29202,0.87561,0.43402,0.98773,0.96796,0.28026,0.87618,0.10979,0.809,0.51221,0.2306,0.80987,0.85775,0.12848,0.72072,0.16688,0.22541,0.71397,0.93814,0.43153,0.064224,0.94481,0.28871,0.55387,0.88094,0.52745,0.8684,0.68895,0.34453,0.35114,0.81335,0.84946,0.36438,0.51928,0.93413,0.063711,0.21008,0.26088,0.85291,0.76608,0.30812,0.47522,0.24113,0.14374,0.37719,0.06374,0.47509,0.79561,0.24633,0.25873,0.8944,0.20951,0.29906,0.31698,0.28453,0.52317,0.068657,0.6758,0.13886,0.90973,0.37592,0.81459,0.99581,0.0031385,0.18158,0.18837,0.23307,0.7985,0.61539,0.54056,0.17412,0.36491,0.69952,0.76515,0.71485,0.59096,0.96432,0.2152,0.10985,0.0069194,0.9934,0.0869,0.25769,0.61199,0.57724
0.0705,0.13999,0.54144,0.060742,0.053466,0.94591,0.93157,0.1629,0.061674,0.85057,0.15217,0.29525,0.64208,0.19106,0.84514,0.15599,0.082875,0.52796,0.91256,0.042959,0.13293,0.64013,0.17457,0.95056,0.89857,0.55719,0.79894,0.45729,0.25468,0.67214,0.85567,0.20668,0.65315,0.43315,0.76847,0.5296,0.30032,0.94763,0.5209,0.59118,0.43458,0.33666,0.76037,0.36384,0.74485,0.51907,0.8613,0.06648,0.47395,0.83629,0.041622,0.50109,0.12876,0.052679,0.76647,0.1892,0.45985,0.68288,0.79899,0.074707,0.54485,0.63326,0.82399,0.30512,0.579,0.15642,0.23067,0.24424,0.9636,0.80726,0.77597,0.50887,0.44083,0.48095,0.46575,0.10625,0.61402,0.3602,0.9238,0.12369,0.85158,0.32731,0.65182,0.14951,0.36183,0.45871,0.91954,0.087182,0.51604,0.11244,0.20195,0.76278,0.17422,0.39709,0.33622,0.38244,0.4012,0.94363,0.32291
0.13917,0.89645,0.40097,0.74193,0.22358,0.68988,0.38291,0.44511,0.045293,0.00089035,0.70855,0.93425,0.24424,0.14677,0.69222,0.40631,0.89126,0.12825,0.049849,0.8133,0.9868,0.36538,0.22763,0.93606,0.95965,0.77547,0.62905,0.33014,0.42456,0.28015,0.75377,0.60739,0.009953,0.70581,0.29735,0.59486,0.22044,0.96051,0.5872,0.74817,0.23569,0.41786,0.61047,0.75459,0.60543,0.35771,0.95933,0.63765,0.96756,0.38573,0.79659,0.65903,0.56251,0.4479,0.89319,0.68438,0.48748,0.12403,0.95668,0.30009,0.11737,0.92436,0.08394,0.63747,0.78717,0.13066,0.51359,0.37147,0.60326,0.84987,0.97921,0.42758,0.12818,0.15684,0.48072,0.59595,0.72537,0.93714,0.57155,0.018582,0.94814,0.4975,0.32489,0.4429,0.1191,0.37495,0.78351,0.42671,0.77039,0.44495,0.97917,0.69136,0.13557,0.44401,0.095391,0.5647,0.61875,0.23006,0.78507
0.18517,0.44212,0.25347,0.82055,0.23463,0.41684,0.6168,0.34283,0.21126,0.67625,0.23798,0.53811,0.625,0.060303,0.51372,0.61606,0.69509,0.32751,0.3305,0.80869,0.85937,0.52224,0.77974,0.068186,0.18686,0.48073,0.56103,0.82137,0.60021,0.9833,0.13093,0.45669,0.71895,0.91969,0.33683,0.88639,0.88113,0.76384,0.70822,0.84325,0.53707,0.80133,0.57846,0.12835,0.1236,0.90956,0.26113,0.27583,0.53043,0.74447,0.81706,0.010776,0.96279,0.80106,0.0011823,0.95459,0.39857,0.24705,0.098744,0.22894,0.2518,0.68343,0.90936,0.78702,0.77229,0.6115,0.97356,0.44812,0.70258,0.50358,0.75504,0.07644,0.10287,0.10502,0.31731,0.095632,0.85043,0.50249,0.57573,0.72471,0.86719,0.11276,0.99965,0.22765,0.70274,0.070512,0.18627,0.63601,0.44452,0.67798,0.57822,0.97551,0.7601,0.98672,0.66699,0.94453,0.36837,0.22723,0.016969
0.39194,0.18919,0.73919,0.91563,0.037957,0.25978,0.54943,0.094968,0.30281,0.65263,0.14513,0.88433,0.089759,0.60703,0.38593,0.57953,0.8563,0.72015,0.69652,0.38954,0.48062,0.91866,0.31258,0.91753,0.62674,0.4406,0.24218,0.51988,0.50867,0.44242,0.23209,0.32154,0.38533,0.64322,0.11758,0.45526,0.47431,0.7526,0.868,0.66453,0.69659,0.71869,0.7036,0.56375,0.55116,0.50507,0.89237,0.32136,0.62235,0.18193,0.74523,0.53268,0.88158,0.90908,0.12775,0.84675,0.40303,0.92877,0.4498,0.41002,0.32405,0.87218,0.73373,0.8856,0.75638,0.36589,0.4717,0.80268,0.49885,0.67271,0.31267,0.90345,0.39964,0.64141,0.26994,0.65646,0.65908,0.23737,0.67261,0.74302,0.21846,0.58046,0.59306,0.53721,0.98953,0.31983,0.99541,0.99767,0.64054,0.31076,0.52483,0.90698,0.81096,0.0030223,0.64421,0.23439,0.057673,0.7872,0.057178
0.86178,0.89594,0.89344,0.31133,0.70003,0.86479,0.82968,0.81813,0.078459,0.3894,0.60708,0.39831,0.64734,0.58457,0.2283,0.28973,0.67789,0.40964,0.035762,0.30687,0.8261,0.87256,0.51541,0.5139,0.86952,0.34326,0.24313,0.098111,0.95627,0.32611,0.52948,0.74895,0.99927,0.33854,0.23532,0.33097,0.035549,0.48379,0.21734,0.47725,0.73122,0.7591,0.50383,0.38203,0.89729,0.96474,0.35813,0.10802,0.26902,0.92489,0.48316,0.80593,0.29828,0.85057,0.23165,0.05717,0.28589,0.14056,0.90938,0.56171,0.62139,0.92763,0.19455,0.033043,0.9746,0.64052,0.17951,0.0251,0.6174,0.43456,0.74887,0.32199,0.35917,0.90435,0.067332,0.51433,0.018242,0.15057,0.80974,0.16541,0.11523,0.75626,0.74314,0.43211,0.33533,0.42075,0.79531,0.80577,0.89378,0.6953,0.69949,0.68957,0.4687,0.38947,0.44221,0.041165,0.30072,0.10227,0.89667
0.83435,0.76372,0.71314,0.7878,0.011688,0.95205,0.9646,0.40884,0.36584,0.45549,0.23109,0.89194,0.18646,0.3641,0.24233,0.77079,0.70415,0.92138,0.25448,0.99066,0.30852,0.20337,0.64591,0.20028,0.31991,0.055195,0.32458,0.4535,0.89193,0.58193,0.47545,0.66865,0.20542,0.71481,0.37202,0.75921,0.70916,0.095401,0.38161,0.3068,0.37933,0.59261,0.57084,0.45357,0.27412,0.73757,0.39289,0.15278,0.84335,0.41442,0.58105,0.30498,0.36996,0.13675,0.34667,0.57211,0.4676,0.086735,0.83969,0.52089,0.82554,0.19176,0.67602,0.69088,0.76683,0.039918,0.30752,0.84577,0.2362,0.95267,0.34432,0.99511,0.34027,0.86845,0.60867,0.82351,0.74937,0.19484,0.030037,0.57324,0.12387,0.54244,0.045771,0.3417,0.16331,0.68464,0.50834,0.67297,0.81346,0.60171,0.18948,0.97315,0.78626,0.16567,0.5368,0.19129,0.94136,0.29613,0.25163
0.051581,0.87216,0.38152,0.52745,0.5987,0.39522,0.07941,0.65368,0.057287,0.36705,0.24452,0.56374,0.62194,0.018168,0.77217,0.36799,0.91429,0.056632,0.31679,0.54178,0.54167,0.066619,0.43278,0.63384,0.17273,0.69057,0.22881,0.96189,0.73156,0.8808,0.97186,0.54446,0.14151,0.22388,0.98244,0.85685,0.63451,0.9128,0.81058,0.10221,0.68075,0.63906,0.96547,0.47036,0.40177,0.89872,0.881,0.16229,0.10986,0.91525,0.36642,0.08629,0.48203,0.71665,0.064925,0.26579,0.4302,0.093509,0.7478,0.26855,0.4234,0.90201,0.5375,0.70168,0.52106,0.56831,0.98069,0.76884,0.75964,0.34085,0.85957,0.62002,0.71421,0.33453,0.84864,0.19172,0.71908,0.18747,0.88832,0.84531,0.42782,0.21616,0.20965,0.91731,0.61602,0.49845,0.68336,0.44831,0.21771,0.45464,0.88126,0.32449,0.30677,0.035642,0.57397,0.87607,0.83847,1,0.35896
0.40399,0.26464,0.93915,0.44026,0.40486,0.060488,0.87958,0.56734,0.12439,0.43752,0.83017,0.8954,0.97459,0.16315,0.4271,0.98227,0.5777,0.36941,0.80626,0.013291,0.75726,0.1932,0.21609,0.88338,0.73657,0.013539,0.16741,0.44658,0.095979,0.81689,0.75611,0.72997,0.78756,0.32549,0.31607,0.58259,0.95411,0.84538,0.50476,0.73374,0.20712,0.20399,0.13443,0.17845,0.2738,0.61125,0.93093,0.32257,0.68322,0.28429,0.82486,0.69103,0.35647,0.2096,0.76372,0.49122,0.61773,0.81118,0.051489,0.94462,0.01836,0.68803,0.15848,0.11002,0.21098,0.791,0.79827,0.1867,0.13156,0.98993,0.75891,0.33623,0.29526,0.85444,0.28919,0.38156,0.56412,0.33864,0.083163,0.84821,0.37521,0.96754,0.81061,0.38838,0.76657,0.45545,0.46405,0.96628,0.819,0.24663,0.2428,0.38466,0.46982,0.082652,0.59078,0.76427,0.95116,0.26671,0.024405
0.53451,0.66798,0.24364,0.80792,0.24631,0.18492,0.54825,0.0059536,0.086309,0.022338,0.37912,0.10194,0.67288,0.49054,0.82309,0.20191,0.33674,0.56574,0.50567,0.87282,0.41024,0.65206,0.072302,0.42831,0.59268,0.42708,0.89147,0.16048,0.33992,0.70261,0.22245,0.93676,0.96542,0.17228,0.54881,0.68027,0.65226,0.17097,0.10296,0.89054,0.28231,0.90504,0.76861,0.35802,0.42273,0.42915,0.90959,0.84855,0.38946,0.24523,0.89067,0.76528,0.38521,0.96951,0.091434,0.3947,0.4906,0.13917,0.91196,0.44917,0.17961,0.70001,0.42272,0.2263,0.2426,0.42837,0.44636,0.4036,0.62883,0.55632,0.43219,0.17548,0.30475,0.90198,0.98386,0.67206,0.82311,0.29096,0.91551,0.33235,0.056768,0.13437,0.13628,0.99007,0.5141,0.82631,0.43551,0.017258,0.86517,0.87353,0.079116,0.61697,0.98702,0.29859,0.68704,0.6007,0.18588,0.7314,0.51795
0.41757,0.65646,0.51911,0.94633,0.65113,0.60151,0.18313,0.64981,0.91067,0.40546,0.10083,0.2154,0.33831,0.79334,0.54346,0.76596,0.99237,0.75127,0.12497,0.58895,0.28876,0.42279,0.12578,0.93344,0.45979,0.87809,0.78484,0.56503,0.20281,0.99031,0.083832,0.24991,0.91317,0.1999,0.75732,0.47242,0.26458,0.36,0.39714,0.65953,0.62111,0.11464,0.69119,0.8274,0.68474,0.64917,0.18889,0.66777,0.28656,0.45965,0.67655,0.072037,0.31483,0.89111,0.19035,0.91376,0.038045,0.098419,0.31746,0.40158,0.68413,0.66591,0.93544,0.54055,0.25833,0.82459,0.15395,0.92565,0.99525,0.35407,0.046325,0.78072,0.04414,0.062468,0.40694,0.9236,0.70593,0.93352,0.92219,0.9726,0.16167,0.62296,0.36783,0.85758,0.049824,0.84446,0.87261,0.2419,0.69737,0.96303,0.84496,0.11194,0.95066,0.13729,0.79675,0.64731,0.88057,0.74369,0.29412
0.67241,0.11171,0.95213,0.063168,0.3193,0.19046,0.20675,0.3343,0.34855,0.10305,0.17117,0.73475,0.44297,0.75833,0.10384,0.82528,0.21539,0.72693,0.15778,0.87362,0.2855,0.47144,0.44896,0.55022,0.45465,0.00052576,0.87707,0.95402,0.11396,0.20879,0.78101,0.17436,0.75433,0.85523,0.53628,0.11114,0.78989,0.17841,0.89975,0.55142,0.67642,0.31909,0.104,0.019607,0.92476,0.43788,0.15785,0.76175,0.16995,0.62734,0.77735,0.96143,0.054186,0.024274,0.73583,0.66222,0.16503,0.49853,0.18775,0.74531,0.69897,0.58008,0.18485,0.34985,0.99602,0.34861,0.34218,0.672,0.64522,0.26388,0.19874,0.86454,0.18594,0.72946,0.8323,0.35639,0.97908,0.38859,0.23178,0.91064,0.83052,0.50895,0.32709,0.60615,0.091888,0.58298,0.72639,0.34995,0.19976,0.55725,0.059844,0.85335,0.86615,0.38288,0.035982,0.19349,0.1651,0.94863,0.24799
0.63508,0.39506,0.25464,0.69227,0.11681,0.29713,0.71195,0.26817,0.59932,0.039387,0.35387,0.37911,0.030356,0.94089,0.047065,0.45421,0.29884,0.37122,0.40374,0.79008,0.5957,0.70112,0.4033,0.84974,0.11378,0.49167,0.80883,0.87192,0.30418,0.92172,0.67273,0.25562,0.43855,0.18279,0.26587,0.49341,0.068346,0.62382,0.16548,0.19527,0.54614,0.90061,0.75174,0.66444,0.19171,0.31315,0.84606,0.13547,0.7378,0.19842,0.0055882,0.62884,0.43703,0.7971,0.20152,0.41665,0.49639,0.073239,0.65338,0.37261,0.12836,0.87322,0.20101,0.49521,0.8759,0.088212,0.37219,0.030365,0.39895,0.3015,0.85494,0.58585,0.81638,0.23672,0.31993,0.8688,0.60643,0.64395,0.41788,0.14086,0.081436,0.53234,0.038451,0.39154,0.83553,0.8675,0.32018,0.042986,0.53425,0.26745,0.24973,0.32721,0.73564,0.91841,0.1687,0.06299,0.58647,0.88592,0.16231
0.3069,0.25565,0.23769,0.22415,0.53507,0.48372,0.59056,0.4695,0.40298,0.54586,0.85594,0.0018151,0.51791,0.80744,0.94952,0.66232,0.84736,0.89244,0.1751,0.10143,0.48355,0.30918,0.26238,0.77237,0.0014172,0.7487,0.085473,0.088842,0.99185,0.89235,0.91302,0.12928,0.044375,0.21947,0.45804,0.55801,0.2663,0.093256,0.77341,0.27113,0.40078,0.78787,0.31958,0.97588,0.90546,0.78736,0.43298,0.7665,0.38615,0.072142,0.85579,0.48701,0.56578,0.61584,0.15289,0.94073,0.77031,0.62479,0.78537,0.38336,0.53977,0.68977,0.58645,0.10994,0.82206,0.45602,0.13368,0.066186,0.71072,0.89928,0.89627,0.20455,0.97656,0.96119,0.96764,0.15694,0.79139,0.91751,0.5566,0.18293,0.92846,0.98042,0.2977,0.69743,0.19128,0.74746,0.061236,0.10621,0.88608,0.51568,0.77919,0.86706,0.45418,0.64761,0.9308,0.60506,0.56417,0.75302,0.71128
